ts,id,l1_flow,l1_occ,l1_speed,l2_flow,l2_occ,l2_speed,l3_flow,l3_occ,l3_speed,l4_flow,l4_occ,l4_speed,l5_flow,l5_occ,l5_speed,l6_flow,l6_occ,l6_speed,l7_flow,l7_occ,l7_speed,l8_flow,l8_occ,l8_speed
2026-01-06 00:58:20,421258,1.0,0.0039,78.0,1.0,0.0078,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 00:58:20,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 00:58:50,421258,1.0,0.0039,78.0,2.0,0.0317,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 00:58:50,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 00:59:20,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 00:59:20,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 00:59:50,421258,1.0,0.0039,78.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 00:59:50,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:00:20,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:00:20,421260,0.0,0.0,0.0,1.0,0.005,78.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:00:50,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:00:50,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:01:20,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:01:20,421260,0.0,0.0,0.0,1.0,0.0328,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:01:50,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:01:50,421260,0.0,0.0,0.0,1.0,0.0039,78.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:02:20,421258,0.0,0.0,0.0,1.0,0.0078,44.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:02:20,421260,0.0,0.0,0.0,1.0,0.0067,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:02:50,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:02:50,421260,2.0,0.01,65.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:03:20,421258,1.0,0.0039,60.0,1.0,0.0317,23.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:03:20,421260,0.0,0.0,0.0,3.0,0.0228,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:03:50,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:03:50,421260,0.0,0.0,0.0,4.0,0.0289,46.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:04:20,421258,1.0,0.0039,60.0,1.0,0.0067,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:04:20,421260,0.0,0.0,0.0,2.0,0.0139,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:04:50,421258,1.0,0.0039,60.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:04:50,421260,2.0,0.0106,71.0,1.0,0.0067,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:05:20,421258,0.0,0.0,0.0,1.0,0.0306,44.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:05:20,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:05:50,421258,0.0,0.0,0.0,2.0,0.0339,40.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:05:50,421260,2.0,0.0106,65.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:06:20,421258,1.0,0.0039,78.0,3.0,0.0456,46.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:06:20,421260,0.0,0.0,0.0,1.0,0.0078,46.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:06:50,421258,1.0,0.0039,78.0,1.0,0.005,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:06:50,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:07:20,421258,0.0,0.0,0.0,1.0,0.005,78.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:07:20,421260,1.0,0.0039,96.0,1.0,0.005,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:07:50,421258,1.0,0.0039,60.0,1.0,0.005,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:07:50,421260,0.0,0.0,0.0,1.0,0.0056,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:08:20,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:08:20,421260,0.0,0.0,0.0,1.0,0.0078,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:08:50,421258,1.0,0.0039,96.0,1.0,0.0078,44.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:08:50,421260,2.0,0.01,78.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:09:20,421258,0.0,0.0,0.0,1.0,0.005,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:09:20,421260,3.0,0.0139,65.0,2.0,0.0139,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:09:50,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:09:50,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:10:20,421258,2.0,0.0078,78.0,1.0,0.0089,44.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:10:20,421260,1.0,0.005,86.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:10:50,421258,1.0,0.0039,96.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:10:50,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:11:20,421258,0.0,0.0,0.0,3.0,0.0267,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:11:20,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:11:50,421258,1.0,0.0039,78.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:11:50,421260,1.0,0.005,60.0,1.0,0.0067,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:12:20,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:12:20,421260,0.0,0.0,0.0,2.0,0.0128,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:12:50,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:12:50,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:13:20,421258,0.0,0.0,0.0,2.0,0.015,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:13:20,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:13:50,421258,0.0,0.0,0.0,1.0,0.0039,78.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:13:50,421260,0.0,0.0,0.0,1.0,0.0089,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:14:20,421258,0.0,0.0,0.0,1.0,0.0067,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:14:20,421260,0.0,0.0,0.0,1.0,0.005,78.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:14:50,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:14:50,421260,0.0,0.0,0.0,1.0,0.0067,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:15:20,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:15:20,421260,1.0,0.0039,86.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:15:50,421258,1.0,0.0039,78.0,1.0,0.0078,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:15:50,421260,1.0,0.005,86.0,4.0,0.03,42.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:16:20,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:16:20,421260,1.0,0.0039,96.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:16:50,421258,0.0,0.0,0.0,2.0,0.0128,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:16:50,421260,0.0,0.0,0.0,2.0,0.0189,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:17:20,421258,0.0,0.0,0.0,1.0,0.005,78.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:17:20,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:17:50,421258,1.0,0.0039,96.0,2.0,0.0428,44.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:17:50,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:18:20,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:18:20,421260,0.0,0.0,0.0,1.0,0.0078,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:18:50,421258,0.0,0.0,0.0,2.0,0.02,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:18:50,421260,0.0,0.0,0.0,1.0,0.005,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:19:20,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:19:20,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:19:50,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:19:50,421260,0.0,0.0,0.0,1.0,0.0067,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:20:20,421258,0.0,0.0,0.0,1.0,0.0078,44.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:20:20,421260,0.0,0.0,0.0,2.0,0.0206,46.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:20:50,421258,0.0,0.0,0.0,1.0,0.005,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:20:50,421260,0.0,0.0,0.0,2.0,0.0139,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:21:20,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:21:20,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:21:50,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:21:50,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:22:20,421258,0.0,0.0,0.0,2.0,0.035,44.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:22:20,421260,0.0,0.0,0.0,1.0,0.0067,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:22:50,421258,0.0,0.0,0.0,2.0,0.0128,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:22:50,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:23:20,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:23:20,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:23:50,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:23:50,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:24:20,421258,0.0,0.0,0.0,1.0,0.0067,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:24:20,421260,0.0,0.0,0.0,2.0,0.0117,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:24:50,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:24:50,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:25:20,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:25:20,421260,0.0,0.0,0.0,1.0,0.0228,40.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:25:50,421258,0.0,0.0,0.0,2.0,0.0139,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:25:50,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:26:20,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:26:20,421260,3.0,0.015,60.0,2.0,0.0106,71.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:26:50,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:26:50,421260,0.0,0.0,0.0,1.0,0.0078,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:27:20,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:27:20,421260,0.0,0.0,0.0,1.0,0.0078,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:27:50,421258,0.0,0.0,0.0,2.0,0.03,44.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:27:50,421260,0.0,0.0,0.0,1.0,0.0067,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:28:20,421258,1.0,0.0039,78.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:28:20,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:28:50,421258,1.0,0.005,60.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:28:50,421260,1.0,0.0039,71.0,1.0,0.0078,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:29:20,421258,1.0,0.0039,60.0,1.0,0.0267,44.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:29:20,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:29:50,421258,0.0,0.0,0.0,1.0,0.0078,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:29:50,421260,0.0,0.0,0.0,3.0,0.0167,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:30:20,421258,0.0,0.0,0.0,1.0,0.005,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:30:20,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:30:50,421258,0.0,0.0,0.0,1.0,0.0067,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:30:50,421260,0.0,0.0,0.0,1.0,0.0106,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:31:20,421258,0.0,0.0,0.0,1.0,0.0228,44.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:31:20,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:31:50,421258,0.0,0.0,0.0,1.0,0.0067,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:31:50,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:32:20,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:32:20,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:32:50,421258,0.0,0.0,0.0,1.0,0.0278,40.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:32:50,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:33:20,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:33:20,421260,0.0,0.0,0.0,1.0,0.0089,44.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:33:50,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:33:50,421260,0.0,0.0,0.0,2.0,0.0156,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:34:20,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:34:20,421260,0.0,0.0,0.0,1.0,0.0056,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:34:50,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:34:50,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:35:20,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:35:20,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:35:50,421258,0.0,0.0,0.0,2.0,0.0378,40.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:35:50,421260,0.0,0.0,0.0,1.0,0.0156,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:36:20,421258,0.0,0.0,0.0,1.0,0.0067,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:36:20,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:36:50,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:36:50,421260,0.0,0.0,0.0,3.0,0.0178,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:37:20,421258,0.0,0.0,0.0,0.0,0.0117,44.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:37:20,421260,1.0,0.005,71.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:37:50,421258,0.0,0.0,0.0,1.0,0.0067,81.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:37:50,421260,2.0,0.0117,60.0,2.0,0.015,42.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:38:20,421258,0.0,0.0,0.0,2.0,0.0128,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:38:20,421260,1.0,0.0067,60.0,4.0,0.0339,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:38:50,421258,1.0,0.0039,60.0,1.0,0.0067,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:38:50,421260,1.0,0.005,78.0,1.0,0.0067,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:39:20,421258,0.0,0.0,0.0,2.0,0.0117,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:39:20,421260,0.0,0.0,0.0,1.0,0.0056,71.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:39:50,421258,0.0,0.0,0.0,1.0,0.03,36.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:39:50,421260,1.0,0.005,60.0,2.0,0.015,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:40:20,421258,0.0,0.0,0.0,2.0,0.0189,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:40:20,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:40:50,421258,1.0,0.0039,78.0,2.0,0.0706,34.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:40:50,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:41:20,421258,0.0,0.0,0.0,1.0,0.0067,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:41:20,421260,0.0,0.0,0.0,1.0,0.005,78.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:41:50,421258,1.0,0.0039,60.0,2.0,0.015,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:41:50,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:42:20,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:42:20,421260,0.0,0.0,0.0,2.0,0.0156,40.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:42:50,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:42:50,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:43:20,421258,0.0,0.0,0.0,1.0,0.0067,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:43:20,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:43:50,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:43:50,421260,0.0,0.0,0.0,1.0,0.015,46.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:44:20,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:44:20,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:44:50,421258,0.0,0.0,0.0,1.0,0.03,40.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:44:50,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:45:20,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:45:20,421260,1.0,0.0056,65.0,1.0,0.0067,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:45:50,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:45:50,421260,1.0,0.005,71.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:46:20,421258,0.0,0.0,0.0,1.0,0.0339,40.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:46:20,421260,1.0,0.0039,71.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:46:50,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:46:50,421260,0.0,0.0,0.0,3.0,0.0217,44.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:47:20,421258,2.0,0.0078,65.0,1.0,0.0078,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:47:20,421260,0.0,0.0,0.0,2.0,0.0217,42.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:47:50,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:47:50,421260,0.0,0.0,0.0,1.0,0.0056,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:48:20,421258,1.0,0.0039,60.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:48:20,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:48:50,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:48:50,421260,0.0,0.0,0.0,1.0,0.0056,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:49:20,421258,1.0,0.0039,60.0,1.0,0.0317,36.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:49:20,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:49:50,421258,0.0,0.0,0.0,1.0,0.0267,20.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:49:50,421260,0.0,0.0,0.0,3.0,0.03,42.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:50:20,421258,0.0,0.0,0.0,1.0,0.0078,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:50:20,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:50:50,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:50:50,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:51:20,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:51:20,421260,1.0,0.0056,60.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:51:50,421258,1.0,0.0078,52.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:51:50,421260,1.0,0.0039,71.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:52:20,421258,0.0,0.0,0.0,1.0,0.0267,44.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:52:20,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:52:50,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:52:50,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:53:20,421258,1.0,0.0039,60.0,1.0,0.005,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:53:20,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:53:50,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:53:50,421260,0.0,0.0,0.0,2.0,0.0156,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:54:20,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:54:20,421260,0.0,0.0,0.0,4.0,0.0389,46.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:54:50,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:54:50,421260,0.0,0.0,0.0,1.0,0.0056,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:55:20,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:55:20,421260,0.0,0.0,0.0,1.0,0.0067,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:55:50,421258,0.0,0.0,0.0,1.0,0.0106,44.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:55:50,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:56:20,421258,0.0,0.0,0.0,1.0,0.0256,44.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:56:20,421260,0.0,0.0,0.0,1.0,0.0039,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:56:50,421258,0.0,0.0,0.0,4.0,0.105,38.0,,,,,,,,,,,,,,,,,,
2026-01-06 01:56:50,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
